event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00064476,2023-09-16,EMP04550,CC0019,IT,5,Lateral Deployment,,CAD,CAN,2023-09-17 03:00:00,CORE_HR
EVT00065135,2023-09-13,EMP03652,CC0085,EN,2,Leave Return,,CAD,CAN,2023-09-13 16:00:00,CORE_HR
EVT00064964,2023-09-22,EMP01245,CC0081,EX,1,Performance Pay,9947.05,CAD,CAN,2023-09-23 04:00:00,CORE_HR
EVT00064817,2023-09-10,EMP01591,CC0113,IT,1,Departure,,CAD,CA,2023-09-10 16:00:00,PAYROLL
EVT00065489,2023-09-13,EMP02811,CC0023,IT,2,Leave Return,,CAD,CA,2023-09-13 16:00:00,PAYROLL
EVT00064050,2023-09-05,EMP02480,CC0038,FI,2,Leave Start,,CAD,CA,2023-09-05 12:00:00,PAYROLL
EVT00064848,2023-09-20,EMP04693,CC0007,FI,2,Step Increment,69243.04,EUR,FRA,2023-09-21 08:00:00,CORE_HR
EVT00063909,2023-09-25,EMP04433,CC0063,FI,1,Step Increment,79447.22,CAD,CAN,2023-09-25 12:00:00,CORE_HR
EVT00064009,2023-09-24,EMP01920,CC0071,EN,3,Promotion,123203.3,CAD,CAN,2023-09-24 09:00:00,CORE_HR
EVT00063675,2023-09-13,EMP02997,CC0085,FI,4,Step Increment,100766.25,CAD,CAN,2023-09-13 15:00:00,CORE_HR
EVT00063953,2023-09-22,EMP02498,CC0108,CR,4,Promotion,5069203.45,JPY,JP,2023-09-22 07:00:00,PAYROLL
EVT00064376,2023-09-24,EMP00165,CC0101,EN,3,Departure,,CAD,CAN,2023-09-24 10:00:00,CORE_HR
EVT00064309,2023-09-03,EMP00020,CC0067,FI,5,Performance Pay,12730.95,CAD,CA,2023-09-04 02:00:00,PAYROLL
EVT00064245,2023-09-03,EMP00876,CC0102,CR,3,Hire,84353.53,CAD,CAN,2023-09-03 10:00:00,CORE_HR
EVT00063832,2023-09-14,EMP04225,CC0077,CR,5,Lateral Deployment,,CAD,CAN,2023-09-14 16:00:00,CORE_HR
EVT00064762,2023-09-16,EMP02518,CC0086,PA,1,Lateral Deployment,,EUR,FR,2023-09-17 03:00:00,PAYROLL
EVT00064490,2023-09-02,EMP03074,CC0075,PA,2,Departure,,CAD,CA,2023-09-02 14:00:00,PAYROLL
EVT00064459,2023-09-16,EMP02747,CC0035,AS,2,Leave Return,,CAD,CAN,2023-09-16 07:00:00,CORE_HR
EVT00065561,2023-09-21,EMP01222,CC0071,IT,1,Step Increment,78454.32,XXX,CAN,2023-09-21 08:00:00,CORE_HR
EVT00064121,2023-09-04,EMP03746,CC0085,IT,1,Performance Pay,10961.05,CAD,CA,2023-09-04 13:00:00,PAYROLL
EVT00065246,2023-09-18,EMP04902,CC0057,CR,5,Leave Return,,CAD,CAN,2023-09-19 11:00:00,CORE_HR
EVT00065307,2023-09-04,EMP04824,CC0014,CR,2,Lateral Deployment,,CAD,CAN,2023-09-05 08:00:00,CORE_HR
EVT00064715,2023-09-26,EMP05150,CC0020,IT,1,Performance Pay,7259.27,CAD,CAN,2023-09-28 21:00:00,CORE_HR
EVT00064486,2023-09-20,EMP01912,CC0077,FI,3,Step Increment,105710.03,CAD,CAN,2023-09-20 11:00:00,CORE_HR
EVT00065569,2023-09-19,EMP02988,CC0038,AS,5,Step Increment,76882.83,CAD,CA,2023-09-19 15:00:00,PAYROLL
EVT00063723,2023-09-27,EMP01712,CC0013,FI,3,Lateral Deployment,,CAD,CAN,2023-09-27 08:00:00,CORE_HR
EVT00064645,2023-09-14,EMP02275,CC0003,EC,1,Step Increment,73531.17,CAD,CA,2023-09-14 18:00:00,PAYROLL
EVT00064054,2023-09-08,EMP05119,CC0009,EN,3,Performance Pay,7013.62,USD,USA,2023-09-09 05:00:00,CORE_HR
EVT00064918,2023-09-20,EMP00643,CC0120,EN,3,Step Increment,89458.68,CAD,CA,2023-09-22 05:00:00,PAYROLL
EVT00064614,2023-09-08,EMP00305,CC0056,EX,1,Step Increment,152411.29,CAD,CAN,2023-09-09 08:00:00,CORE_HR
EVT00064439,2023-09-27,EMP00892,CC0093,EN,1,Leave Return,,CAD,CA,2023-09-28 08:00:00,PAYROLL
