event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00063357,2023-08-17,EMP01243,CC0074,FI,4,Performance Pay,2993.36,GBP,GBR,2023-08-17 19:00:00,CORE_HR
EVT00063102,2023-08-13,EMP00146,CC0004,CR,5,Promotion,86401.45,CAD,CAN,2023-08-13 11:00:00,CORE_HR
EVT00062962,2023-08-14,EMP04921,CC0045,PA,3,Step Increment,85283.98,CAD,CA,2023-08-14 10:00:00,PAYROLL
EVT00062831,2023-08-04,EMP04182,CC0068,EN,5,Step Increment,176718.48,CAD,CAN,2023-08-04 18:00:00,CORE_HR
EVT00062010,2023-08-03,EMP04610,CC0108,IT,3,Leave Return,,AED,ARE,2023-08-04 13:00:00,CORE_HR
EVT00062240,2023-08-05,EMP04244,CC0062,IT,4,Lateral Deployment,,CAD,CAN,2023-08-06 03:00:00,CORE_HR
EVT00062761,2023-08-25,EMP00191,CC0095,AS,3,Lateral Deployment,,CAD,CA,2023-08-26 13:00:00,PAYROLL
EVT00063520,2023-08-25,EMP04626,CC0115,PA,1,Leave Return,,CAD,CA,2023-08-26 07:00:00,PAYROLL
EVT00063394,2023-08-18,EMP03996,CC0119,PA,2,Step Increment,78027.22,CAD,CAN,2023-08-19 08:00:00,CORE_HR
EVT00063274,2023-08-20,EMP00325,CC0043,IT,3,Performance Pay,9757.36,CAD,CA,2023-08-21 02:00:00,PAYROLL
EVT00062183,2023-08-26,EMP04547,CC0060,PA,1,Leave Return,,CAD,CA,2023-08-26 21:00:00,PAYROLL
EVT00062452,2023-08-08,EMP01490,CC0062,EN,2,Step Increment,106191.05,CAD,CAN,2023-08-09 10:00:00,CORE_HR
EVT00062803,2023-08-24,EMP01170,CC0088,PA,5,Leave Return,,GBP,GB,2023-08-24 15:00:00,PAYROLL
EVT00062795,2023-08-16,EMP03788,CC0105,PA,1,Hire,800678.01,MXN,MX,2023-08-16 14:00:00,PAYROLL
EVT00062723,2023-08-27,EMP01268,CC0065,EN,5,Hire,95775.28,SGD,SG,2023-08-27 20:00:00,PAYROLL
EVT00062772,2023-08-11,EMP00019,CC0058,IT,5,Departure,,CAD,CA,2023-08-11 21:00:00,PAYROLL
EVT00063440,2023-08-01,EMP01375,CC0109,CR,2,Leave Return,,CAD,CAN,2023-08-01 13:00:00,CORE_HR
EVT00062429,2023-08-22,EMP01641,CC0014,AS,1,Departure,,CAD,CA,2023-08-23 09:00:00,PAYROLL
EVT00063431,2023-08-20,EMP00650,CC0058,PA,5,Promotion,95284.35,CAD,CA,2023-08-21 11:00:00,PAYROLL
EVT00062456,2023-08-22,EMP03445,CC0046,PA,2,Step Increment,44270.68,EUR,FRA,2023-08-22 19:00:00,CORE_HR
EVT00063488,2023-08-08,EMP04410,CC0029,PA,1,Step Increment,51830.12,EUR,DE,2023-08-09 10:00:00,PAYROLL
EVT00062570,2023-08-08,EMP00655,CC0068,FI,1,Step Increment,74967.63,CAD,CA,2023-08-09 06:00:00,PAYROLL
EVT00062078,2023-08-03,EMP04375,CC0099,FI,1,Leave Return,,CAD,CAN,2023-08-04 05:00:00,CORE_HR
EVT00063069,2023-08-21,EMP02948,CC0018,AS,1,Hire,58495.63,CAD,CAN,2023-08-22 03:00:00,CORE_HR
EVT00061957,2023-08-14,EMP03070,CC0106,AS,2,Leave Start,,CAD,CAN,2023-08-14 23:00:00,CORE_HR
EVT00062084,2023-08-02,EMP05003,CC0076,FI,1,Performance Pay,5993.16,CAD,CA,2023-08-02 22:00:00,PAYROLL
EVT00062875,2023-08-26,EMP03423,CC0065,AS,3,Leave Return,,USD,USA,2023-08-26 09:00:00,CORE_HR
EVT00062219,2023-08-04,EMP00953,CC0068,PA,3,Lateral Deployment,,CAD,CA,2023-08-05 01:00:00,PAYROLL
EVT00063337,2023-08-07,EMP01484,CC0065,EX,1,Step Increment,259390.21,AUD,AU,2023-08-08 01:00:00,PAYROLL
EVT00062189,1900-01-01,EMP04889,CC0013,CR,1,Hire,52741.22,CAD,CAN,2023-08-23 11:00:00,CORE_HR
EVT00062649,2023-08-02,EMP00790,CC0027,IT,2,Leave Return,,CAD,CA,2023-08-02 17:00:00,PAYROLL
EVT00063549,2023-08-07,EMP02200,CC0029,EN,2,Departure,,EUR,FRA,2023-08-08 09:00:00,CORE_HR
EVT00062717,2023-08-05,EMP04494,CC0005,CR,4,Leave Return,,CAD,CAN,2023-08-05 10:00:00,CORE_HR
EVT00061916,2023-08-12,EMP05187,CC0026,EC,5,Leave Return,,CAD,CAN,2023-08-13 11:00:00,CORE_HR
EVT00063189,2023-08-14,EMP00526,CC0108,IT,1,Promotion,55718.69,GBP,GB,2023-08-15 08:00:00,PAYROLL
EVT00061979,2023-08-13,EMP00280,CC0043,IT,2,Performance Pay,8263.61,CAD,CAN,2023-08-14 03:00:00,CORE_HR
EVT00062664,2023-08-10,EMP00346,CC0046,FI,3,Leave Start,,USD,USA,2023-08-10 18:00:00,CORE_HR
EVT00062895,2023-08-01,EMP04991,CC0074,EC,5,Step Increment,509959.7,BRL,BR,2023-08-01 22:00:00,PAYROLL
