event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00012094,2021-07-20,EMP01374,CC0053,FI,5,Departure,,CAD,CA,2021-07-20 23:00:00,PAYROLL
EVT00012425,2021-07-08,EMP02865,CC0015,FI,2,Departure,,CAD,CAN,2021-07-08 18:00:00,CORE_HR
EVT00013196,2021-07-19,EMP00461,CC0115,CR,3,Departure,,CAD,CAN,2021-07-20 00:00:00,CORE_HR
EVT00013641,2021-07-21,EMP02990,CC0022,PA,3,Leave Start,,CAD,CAN,2021-07-22 01:00:00,CORE_HR
EVT00012334,2021-07-10,EMP00544,CC0049,CR,3,Promotion,242231.6,BRL,BRA,2021-07-11 02:00:00,CORE_HR
EVT00013030,2021-07-12,EMP01440,CC0062,EC,2,Step Increment,77507.01,CAD,CAN,2021-07-13 12:00:00,CORE_HR
EVT00012120,2021-07-23,EMP04129,CC0055,PA,5,Promotion,102434.33,CAD,CA,2021-07-23 23:00:00,PAYROLL
EVT00013673,2021-07-20,EMP00004,CC0101,EC,3,Step Increment,81958.23,CAD,CAN,2021-07-21 05:00:00,CORE_HR
EVT00012107,2021-07-27,EMP01475,CC0105,CR,3,Promotion,74983.03,AUD,AUS,2021-07-27 12:00:00,CORE_HR
EVT00013544,2021-07-26,EMP01817,CC0064,AS,3,Lateral Deployment,,CAD,CA,2021-07-27 15:00:00,PAYROLL
EVT00012910,2021-07-03,EMP01371,CC0041,EN,3,Departure,,CAD,CAN,2021-07-03 15:00:00,CORE_HR
EVT00011927,2021-07-19,EMP00340,CC0103,PA,3,Step Increment,75708.92,CAD,CA,2021-07-20 04:00:00,PAYROLL
EVT00011762,2021-07-09,EMP03653,CC0035,PA,1,Step Increment,64343.1,CAD,CAN,2021-07-10 04:00:00,CORE_HR
EVT00013094,2021-07-27,EMP03568,CC0077,PA,5,Performance Pay,6615.88,CAD,CAN,2021-07-27 08:00:00,CORE_HR
EVT00012183,2021-07-05,EMP02074,CC0014,FI,1,Lateral Deployment,,CAD,CAN,2021-07-05 10:00:00,CORE_HR
EVT00012178,2021-07-19,EMP04715,CC0115,AS,4,Lateral Deployment,,CAD,CA,2021-07-19 15:00:00,PAYROLL
EVT00012936,2021-07-14,EMP03614,CC0104,EX,1,Performance Pay,6365.42,CAD,CAN,2021-07-14 14:00:00,CORE_HR
EVT00013125,2021-07-22,EMP04063,CC0076,CR,1,Performance Pay,6678.23,CAD,CAN,2021-07-22 18:00:00,CORE_HR
EVT00012112,2021-07-24,EMP03416,CC0087,EX,1,Lateral Deployment,,CAD,CA,2021-07-25 01:00:00,PAYROLL
EVT00012095,2021-07-06,EMP00826,CC0071,EX,1,Lateral Deployment,,CAD,CA,2021-07-06 23:00:00,PAYROLL
EVT00013362,2021-07-20,EMP00378,CC0012,AS,3,Step Increment,74436.37,CAD,CAN,2021-07-20 21:00:00,CORE_HR
EVT00011810,2021-07-02,EMP03183,CC0055,CR,4,Leave Start,,CAD,CAN,2021-07-02 07:00:00,CORE_HR
EVT00011789,2021-07-23,EMP04325,CC0022,PA,4,Departure,,CAD,CA,2021-07-24 14:00:00,PAYROLL
EVT00013172,2021-07-26,EMP04204,CC0006,IT,3,Performance Pay,5968.1,CAD,CA,2021-07-26 15:00:00,PAYROLL
EVT00013250,2021-07-05,EMP99999,CC0004,CR,5,Step Increment,76133.5,CAD,CA,2021-07-05 10:00:00,PAYROLL
EVT00013392,2021-07-07,EMP00463,CC0054,EC,2,Performance Pay,478608.63,KES,KEN,2021-07-08 00:00:00,CORE_HR
EVT00011940,2021-07-02,EMP03823,CC0088,CR,1,Leave Return,,BRL,BRA,2021-07-03 09:00:00,CORE_HR
EVT00013219,2021-07-27,EMP04508,CC0054,FI,1,Performance Pay,2698.86,EUR,FR,2021-07-27 08:00:00,PAYROLL
EVT00013120,2021-07-21,EMP03922,CC0071,EN,2,Leave Start,,CAD,CA,2021-07-22 00:00:00,PAYROLL
EVT00012798,2021-07-02,EMP00140,CC0083,CR,5,Leave Return,,CAD,CA,2021-07-02 07:00:00,PAYROLL
EVT00012434,2021-07-23,EMP00040,CC0053,IT,5,Leave Start,,CAD,CA,2021-07-24 08:00:00,PAYROLL
EVT00012076,2021-07-17,EMP01300,CC0091,EX,1,Performance Pay,15158.63,CAD,CAN,2021-07-17 07:00:00,CORE_HR
EVT00012262,2021-07-04,EMP01162,CC0031,AS,2,Hire,260298.42,BRL,BRA,2021-07-04 12:00:00,CORE_HR
EVT00013654,2021-07-19,EMP04554,CC0002,CR,4,Performance Pay,6587.09,CAD,CA,2021-07-20 14:00:00,PAYROLL
EVT00013333,2021-07-14,EMP04346,CC0029,FI,3,Performance Pay,703285.93,INR,IND,2021-07-14 20:00:00,CORE_HR
EVT00012642,2021-07-05,EMP02797,CC0014,AS,1,Performance Pay,4993.29,CAD,CA,2021-07-06 08:00:00,PAYROLL
EVT00012701,2021-07-09,EMP00615,CC0051,EX,1,Performance Pay,16370.58,CAD,CAN,2021-07-09 22:00:00,CORE_HR
