event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00094911,2024-12-13,EMP00270,CC0106,IT,2,Leave Start,,CAD,CA,2024-12-13 18:00:00,PAYROLL
EVT00095249,2024-12-22,EMP00750,CC0022,AS,1,Hire,61551.77,CAD,CAN,2024-12-22 06:00:00,CORE_HR
EVT00094875,2024-12-27,EMP02380,CC0089,PA,1,Leave Start,,CAD,CA,2024-12-27 08:00:00,PAYROLL
EVT00095556,2024-12-17,EMP00651,CC0117,EX,2,Performance Pay,10615.6,CAD,CA,2024-12-18 00:00:00,PAYROLL
EVT00093720,2024-12-20,EMP02173,CC0042,EC,2,Step Increment,115474.26,CAD,CAN,2024-12-21 08:00:00,CORE_HR
EVT00094403,2024-12-02,EMP03037,CC0093,AS,1,Step Increment,58977.01,CAD,CAN,2024-12-03 14:00:00,CORE_HR
EVT00094252,2024-12-19,EMP01405,CC0066,PA,3,Step Increment,80327.61,CAD,CAN,2024-12-19 20:00:00,CORE_HR
EVT00095075,2024-12-10,EMP03282,CC0062,EX,3,Leave Return,,CAD,CAN,2024-12-11 06:00:00,CORE_HR
EVT00094783,2024-12-01,EMP04909,CC0104,CR,3,Leave Start,,CAD,CAN,2024-12-02 07:00:00,CORE_HR
EVT00094885,2024-12-09,EMP02691,CC0051,AS,2,Leave Return,,CAD,CA,2024-12-10 04:00:00,PAYROLL
EVT00094876,2024-12-26,EMP02727,CC0104,PA,2,Performance Pay,7713.64,CAD,CAN,2024-12-27 03:00:00,CORE_HR
EVT00095043,2024-12-16,EMP04770,CC0038,EC,3,Leave Start,,CAD,CA,2024-12-17 09:00:00,PAYROLL
EVT00094313,2024-12-26,EMP01497,CC0011,AS,4,Step Increment,89535.04,CAD,CA,2024-12-27 01:00:00,PAYROLL
EVT00094500,2024-12-22,EMP04938,CC0046,EC,3,Leave Return,,KES,KE,2024-12-22 22:00:00,PAYROLL
EVT00095179,2024-12-27,EMP04778,CC0055,FI,1,Step Increment,69320.54,CAD,CA,2024-12-27 06:00:00,PAYROLL
EVT00094515,2024-12-08,EMP01084,CC0066,IT,3,Leave Return,,CAD,CA,2024-12-08 16:00:00,PAYROLL
EVT00095237,2024-12-23,EMP02644,CC0100,EC,2,Hire,76134.13,CAD,CA,2024-12-24 06:00:00,PAYROLL
EVT00094777,2024-12-18,EMP01347,CC0071,EX,1,Leave Return,,CAD,CAN,2024-12-18 18:00:00,CORE_HR
EVT00094614,2024-12-01,EMP00127,CC0047,PA,1,Leave Start,,CAD,CAN,2024-12-01 10:00:00,CORE_HR
EVT00095314,2024-12-22,EMP00395,CC0082,CR,1,Performance Pay,2652.2,CAD,CAN,2024-12-23 03:00:00,CORE_HR
EVT00094511,2024-12-02,EMP03764,CC0104,EN,1,Leave Start,,CAD,CA,2024-12-02 17:00:00,PAYROLL
EVT00094125,2024-12-14,EMP02916,CC0023,CR,2,Leave Return,,CAD,CA,2024-12-15 12:00:00,PAYROLL
EVT00094894,2024-12-23,EMP04679,CC0067,EX,1,Lateral Deployment,,CAD,CA,2024-12-23 13:00:00,PAYROLL
EVT00094316,2024-12-09,EMP02425,CC0113,EX,2,Performance Pay,19779.65,CAD,CA,2024-12-10 09:00:00,PAYROLL
EVT00094266,2024-12-03,EMP01189,CC0058,EC,3,Leave Return,,CAD,CAN,2024-12-03 06:00:00,CORE_HR
EVT00094148,2024-12-23,EMP02792,CC0032,AS,3,Departure,,CAD,CA,2024-12-23 19:00:00,PAYROLL
EVT00094287,2024-12-27,EMP01624,CC0110,FI,2,Step Increment,71907.56,CAD,CA,2024-12-27 08:00:00,PAYROLL
EVT00093707,2024-12-17,EMP04571,CC0063,PA,1,Leave Return,,CAD,CA,2024-12-17 11:00:00,PAYROLL
EVT00095119,2024-12-21,EMP00039,CC0067,IT,1,Hire,91558.42,CAD,CAN,2024-12-21 15:00:00,CORE_HR
EVT00094557,2024-12-13,EMP04980,CC0070,IT,4,Lateral Deployment,,CAD,CAN,2024-12-14 07:00:00,CORE_HR
EVT00095651,2024-12-11,EMP02350,CC0023,EX,3,Performance Pay,24145.23,CAD,CAN,2024-12-12 05:00:00,CORE_HR
EVT00093925,2024-12-11,EMP03090,CC0107,CR,2,Step Increment,64858.83,CAD,CAN,2024-12-12 03:00:00,CORE_HR
EVT00095342,2024-12-15,EMP02940,CC0051,PA,3,Leave Return,,CAD,CA,2024-12-15 11:00:00,PAYROLL
EVT00094380,2024-12-19,EMP02356,CC0091,PA,2,Step Increment,75255.08,CAD,CA,2024-12-19 08:00:00,PAYROLL
EVT00094241,2024-12-17,EMP03336,CC0027,AS,1,Step Increment,58277.3,CAD,CAN,2024-12-17 14:00:00,CORE_HR
EVT00094782,2024-12-01,EMP00068,CC0012,IT,4,Performance Pay,11463.59,CAD,CA,2024-12-02 07:00:00,PAYROLL
EVT00095541,2024-12-19,EMP00203,CC0044,AS,3,Step Increment,79427.86,CAD,CAN,2024-12-20 13:00:00,CORE_HR
EVT00095396,2024-12-19,EMP00308,CC0119,AS,2,Leave Start,,CAD,CA,2024-12-20 11:00:00,PAYROLL
EVT00094076,2024-12-02,EMP04011,CC0119,CR,4,Performance Pay,4444.67,CAD,CAN,2024-12-02 22:00:00,CORE_HR
EVT00095514,2024-12-13,EMP03798,CC0077,CR,2,Lateral Deployment,,CAD,CAN,2024-12-14 13:00:00,CORE_HR
EVT00094548,1900-01-01,EMP04158,CC0038,EN,4,Hire,103101.97,CAD,CA,2024-12-25 03:00:00,PAYROLL
EVT00094864,2024-12-11,EMP05162,CC0032,EC,4,Step Increment,120943.2,CAD,CAN,2024-12-12 00:00:00,CORE_HR
EVT00094744,2024-12-08,EMP03343,CC0075,CR,1,Step Increment,50630.9,CAD,CAN,2024-12-09 03:00:00,CORE_HR
EVT00093765,2024-12-14,EMP00668,CC0108,AS,1,Leave Start,,EUR,FRA,2024-12-14 19:00:00,CORE_HR
EVT00093913,2024-12-01,EMP01890,CC0019,AS,2,Performance Pay,3584.89,CAD,CAN,2024-12-02 10:00:00,CORE_HR
EVT00094424,2024-12-09,EMP02186,CC0044,EC,2,Leave Start,,CAD,CA,2024-12-09 14:00:00,PAYROLL
EVT00095608,2024-12-14,EMP01746,CC0040,PA,4,Step Increment,88503.28,CAD,CA,2024-12-14 13:00:00,PAYROLL
EVT00095650,2024-12-12,EMP00795,CC0054,CR,3,Step Increment,49382.72,SGD,SG,2024-12-13 04:00:00,PAYROLL
EVT00095620,2024-12-17,EMP00536,CC0010,AS,2,Performance Pay,7476.28,CAD,CAN,2024-12-17 07:00:00,CORE_HR
EVT00095071,2024-12-04,EMP04099,CC0057,EN,1,Step Increment,64396.86,CAD,CAN,2024-12-04 14:00:00,CORE_HR
EVT00093847,2024-12-21,EMP04474,CC0039,EN,2,Step Increment,92190.57,CAD,CAN,2024-12-22 15:00:00,CORE_HR
EVT00093744,2024-12-25,EMP01386,CC0104,CR,1,Performance Pay,6791.13,CAD,CA,2024-12-25 10:00:00,PAYROLL
EVT00094674,2024-12-18,EMP00498,CC0117,IT,1,Step Increment,77182.49,CAD,CAN,2024-12-18 18:00:00,CORE_HR
EVT00093699,2024-12-05,EMP01629,CC0108,CR,2,Leave Return,,EUR,FR,2024-12-06 08:00:00,PAYROLL
EVT00094723,2024-12-12,EMP00861,CC0091,CR,1,Departure,,CAD,CAN,2024-12-12 22:00:00,CORE_HR
EVT00095461,2024-12-14,EMP02339,CC0001,IT,1,Step Increment,79639.79,CAD,CAN,2024-12-15 11:00:00,CORE_HR
EVT00094797,2024-12-17,EMP03935,CC0075,FI,1,Leave Start,,CAD,CAN,2024-12-18 14:00:00,CORE_HR
EVT00095184,2024-12-21,EMP02875,CC0111,FI,2,Departure,,AUD,AU,2024-12-21 16:00:00,PAYROLL
EVT00094936,2024-12-16,EMP01470,CC0105,IT,1,Performance Pay,761039.95,KES,KE,2024-12-17 08:00:00,PAYROLL
EVT00093930,2024-12-18,EMP03522,CC0044,CR,2,Hire,66799.11,CAD,CAN,2024-12-19 08:00:00,CORE_HR
EVT00095058,2024-12-13,EMP03859,CC0032,FI,3,Performance Pay,12563.94,CAD,CAN,2024-12-13 22:00:00,CORE_HR
EVT00095581,2024-12-23,EMP00286,CC0007,EN,4,Leave Return,,INR,IND,2024-12-24 13:00:00,CORE_HR
EVT00093853,2024-12-12,EMP99999,CC0027,FI,3,Step Increment,108989.97,CAD,CA,2024-12-12 16:00:00,PAYROLL
EVT00094279,2024-12-02,EMP04864,CC0102,AS,3,Performance Pay,6589.3,CAD,CAN,2024-12-02 09:00:00,CORE_HR
EVT00095453,2024-12-04,EMP02506,CC0108,EN,5,Leave Start,,AUD,AU,2024-12-04 13:00:00,PAYROLL
EVT00094411,2024-12-21,EMP01790,CC0037,IT,2,Step Increment,92349.88,CAD,CAN,2024-12-21 06:00:00,CORE_HR
EVT00095195,2024-12-05,EMP03710,CC0078,FI,3,Step Increment,73658.72,CAD,CAN,2024-12-06 09:00:00,CORE_HR
EVT00094853,2024-12-02,EMP00725,CC0089,EN,3,Step Increment,124747.33,CAD,CAN,2024-12-03 05:00:00,CORE_HR
EVT00095474,2024-12-07,EMP02362,CC0116,PA,2,Leave Return,,CAD,CA,2024-12-08 13:00:00,PAYROLL
EVT00093882,2024-12-06,EMP04167,CC0026,FI,1,Promotion,70992.96,CAD,CA,2024-12-07 03:00:00,PAYROLL
EVT00094095,2024-12-20,EMP02042,CC0015,EN,2,Leave Return,,CAD,CAN,2024-12-21 04:00:00,CORE_HR
EVT00095331,2024-12-25,EMP01752,CC0063,EN,2,Step Increment,94691.69,CAD,CA,2024-12-26 00:00:00,PAYROLL
EVT00093964,2024-12-26,EMP05144,CC0105,IT,5,Step Increment,2239110.02,MXN,MX,2024-12-26 11:00:00,PAYROLL
