event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00110075,2025-08-11,EMP02566,CC0077,PA,4,Step Increment,88199.51,CAD,CA,2025-08-12 00:00:00,PAYROLL
EVT00109848,2025-08-02,EMP01686,CC0103,IT,3,Leave Start,,CAD,CA,2025-08-03 00:00:00,PAYROLL
EVT00110578,2025-08-09,EMP02871,CC0116,IT,1,Hire,95965.99,CAD,CAN,2025-08-09 20:00:00,CORE_HR
EVT00110310,2025-08-13,EMP05196,CC0004,EX,1,Performance Pay,16787.96,CAD,CAN,2025-08-13 18:00:00,CORE_HR
EVT00109906,2025-08-11,EMP02836,CC0047,EX,1,Step Increment,142789.69,CAD,CA,2025-08-11 14:00:00,PAYROLL
EVT00111243,2025-08-15,EMP02568,CC0003,EX,2,Step Increment,198913.97,CAD,CAN,2025-08-15 10:00:00,CORE_HR
EVT00110077,2025-08-01,EMP01333,CC0119,EC,4,Leave Return,,CAD,CAN,2025-08-02 05:00:00,CORE_HR
EVT00110702,2025-08-24,EMP01337,CC0025,IT,2,Step Increment,105009.75,CAD,CA,2025-08-25 00:00:00,PAYROLL
EVT00110228,2025-08-25,EMP01164,CC0119,AS,1,Performance Pay,4805.26,CAD,CAN,2025-08-25 20:00:00,CORE_HR
EVT00110112,2025-08-15,EMP00836,CC0118,AS,1,Performance Pay,3337.68,CAD,CA,2025-08-15 23:00:00,PAYROLL
EVT00111008,2025-08-15,EMP04096,CC0027,EX,1,Promotion,154410.61,CAD,CAN,2025-08-15 10:00:00,CORE_HR
EVT00110347,2025-08-11,EMP03350,CC0053,PA,5,Leave Return,,CAD,CAN,2025-08-11 10:00:00,CORE_HR
EVT00111255,2025-08-23,EMP00463,CC0054,EC,2,Leave Start,,AED,AE,2025-08-23 23:00:00,PAYROLL
EVT00110978,2025-08-04,EMP04257,CC0053,AS,2,Performance Pay,3138.08,CAD,CA,2025-08-05 11:00:00,PAYROLL
EVT00110644,2025-08-04,EMP03970,CC0098,PA,4,Hire,102702.43,CAD,CAN,2025-08-04 08:00:00,CORE_HR
EVT00110040,2025-08-15,EMP04792,CC0020,IT,2,Step Increment,99849.58,CAD,CAN,2025-08-15 12:00:00,CORE_HR
EVT00110393,2025-08-05,EMP01551,CC0025,CR,1,Leave Start,,CAD,CA,2025-08-05 18:00:00,PAYROLL
EVT00110621,2025-08-15,EMP04724,CC0033,FI,2,Leave Return,,CAD,CA,2025-08-15 06:00:00,PAYROLL
EVT00109712,2025-08-09,EMP03959,CC0048,AS,2,Performance Pay,9488.81,CAD,CAN,2025-08-10 08:00:00,CORE_HR
EVT00109750,2025-08-18,EMP00376,CC0001,EX,1,Promotion,142264.05,CAD,CA,2025-08-18 12:00:00,PAYROLL
EVT00109612,2025-08-02,EMP02155,CC0114,EX,1,Leave Start,,CAD,CAN,2025-08-03 07:00:00,CORE_HR
EVT00110115,2025-08-19,EMP02026,CC0094,EC,3,Leave Start,,CAD,CAN,2025-08-19 14:00:00,CORE_HR
EVT00110487,2025-08-23,EMP03715,CC0023,PA,1,Leave Start,,CAD,CAN,2025-08-24 07:00:00,CORE_HR
EVT00110670,2025-08-01,EMP05018,CC0028,PA,1,Leave Return,,CAD,CA,2025-08-02 08:00:00,PAYROLL
EVT00111225,2025-08-05,EMP00577,CC0091,CR,3,Leave Start,,CAD,CAN,2025-08-05 08:00:00,CORE_HR
EVT00110098,2025-08-21,EMP00666,CC0118,PA,3,Step Increment,90191.56,CAD,CA,2025-08-21 11:00:00,PAYROLL
EVT00110028,2025-08-18,EMP03171,CC0022,EC,2,Leave Start,,CAD,CA,2025-08-18 20:00:00,PAYROLL
