event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00004580,2021-03-13,EMP02698,CC0076,AS,4,Leave Start,,CAD,CAN,2021-03-13 12:00:00,CORE_HR
EVT00004625,2021-03-22,EMP01223,CC0050,AS,1,Leave Return,,CAD,CAN,2021-03-22 14:00:00,CORE_HR
EVT00004809,2021-03-16,EMP03981,CC0036,IT,1,Step Increment,83385.14,CAD,CA,2021-03-16 18:00:00,PAYROLL
EVT00005243,2021-03-02,EMP04818,CC0052,PA,2,Leave Start,,CAD,CAN,2021-03-02 15:00:00,CORE_HR
EVT00005248,2021-03-01,EMP00811,CC0058,EX,3,Lateral Deployment,,CAD,CAN,2021-03-01 10:00:00,CORE_HR
EVT00005860,2021-03-07,EMP02809,CC0027,AS,2,Performance Pay,4055.89,CAD,CAN,2021-03-07 21:00:00,CORE_HR
EVT00005271,2021-03-24,EMP04063,CC0076,CR,1,Performance Pay,2581.81,XXX,CA,2021-03-25 09:00:00,PAYROLL
EVT00005278,2021-03-22,EMP03211,CC0016,AS,1,Performance Pay,2948.2,CAD,CA,2021-03-22 19:00:00,PAYROLL
EVT00005494,2021-03-17,EMP02033,CC0033,IT,1,Lateral Deployment,,CAD,CAN,2021-03-17 18:00:00,CORE_HR
EVT00003965,2021-03-13,EMP02793,CC0099,AS,5,Step Increment,81546.93,CAD,CAN,2021-03-14 11:00:00,CORE_HR
EVT00005187,2021-03-21,EMP02989,CC0070,AS,5,Step Increment,86934.56,CAD,CAN,2021-03-22 05:00:00,CORE_HR
EVT00004718,2021-03-18,EMP01519,CC0047,CR,2,Promotion,59204.22,CAD,CA,2021-03-18 15:00:00,PAYROLL
EVT00004462,2021-03-05,EMP03408,CC0016,EC,1,Lateral Deployment,,CAD,CA,2021-03-05 09:00:00,PAYROLL
EVT00004505,2021-03-01,EMP04111,CC0064,CR,1,Step Increment,54668.62,CAD,CAN,2021-03-01 18:00:00,CORE_HR
EVT00004411,2021-03-09,EMP02444,CC0035,AS,1,Performance Pay,4914.51,CAD,CAN,2021-03-10 09:00:00,CORE_HR
EVT00005022,2021-03-22,EMP04460,CC0083,FI,4,Step Increment,86663.62,CAD,CAN,2021-03-22 10:00:00,CORE_HR
EVT00004902,2021-03-06,EMP02806,CC0080,EX,1,Step Increment,8507236.72,INR,IND,2021-03-06 06:00:00,CORE_HR
EVT00005462,2021-03-08,EMP02425,CC0113,EX,2,Step Increment,170488.1,CAD,CAN,2021-03-09 00:00:00,CORE_HR
EVT00004949,2021-03-02,EMP03776,CC0033,EC,2,Step Increment,78043.84,CAD,CAN,2021-03-02 18:00:00,CORE_HR
EVT00005556,2021-03-12,EMP01944,CC0066,CR,5,Leave Start,,CAD,CA,2021-03-13 05:00:00,PAYROLL
EVT00005353,2021-03-15,EMP04921,CC0045,PA,3,Lateral Deployment,,CAD,CAN,2021-03-16 09:00:00,CORE_HR
EVT00005107,2021-03-06,EMP03255,CC0003,IT,2,Leave Return,,CAD,CA,2021-03-07 03:00:00,PAYROLL
EVT00005799,2021-03-18,EMP01112,CC0005,AS,2,Step Increment,48558.8,CAD,CA,2021-03-19 09:00:00,PAYROLL
EVT00005801,2021-03-10,EMP04331,CC0089,AS,3,Leave Start,,CAD,CA,2021-03-11 01:00:00,PAYROLL
EVT00005397,2021-03-11,EMP02139,CC0055,EN,4,Lateral Deployment,,CAD,CA,2021-03-11 19:00:00,PAYROLL
EVT00004013,2021-03-15,EMP00496,CC0028,PA,2,Step Increment,72938.77,CAD,CAN,2021-03-15 19:00:00,CORE_HR
EVT00004330,2021-03-02,EMP04317,CC0081,EC,5,Performance Pay,8479.86,CAD,CAN,2021-03-03 06:00:00,CORE_HR
EVT00005526,2021-03-16,EMP03766,CC0096,CR,4,Step Increment,63300.71,CAD,CAN,2021-03-16 18:00:00,CORE_HR
EVT00005736,2021-03-08,EMP01673,CC0094,AS,2,Step Increment,58286.72,CAD,CAN,2021-03-08 20:00:00,CORE_HR
EVT00004101,2021-03-10,EMP03491,CC0111,PA,1,Departure,,KES,KEN,2021-03-10 19:00:00,CORE_HR
EVT00005499,2021-03-08,EMP04182,CC0068,EN,5,Leave Return,,CAD,CAN,2021-03-09 03:00:00,CORE_HR
EVT00005274,2021-03-27,EMP04717,CC0101,EN,1,Leave Start,,CAD,CA,2021-03-27 23:00:00,PAYROLL
EVT00005710,2021-03-09,EMP01022,CC0111,CR,1,Step Increment,48375.56,AUD,AU,2021-03-09 11:00:00,PAYROLL
EVT00005587,2021-03-18,EMP01346,CC0093,IT,5,Lateral Deployment,,CAD,CA,2021-03-19 03:00:00,PAYROLL
EVT00003992,2021-03-16,EMP01890,CC0019,AS,2,Hire,62451.67,CAD,CAN,2021-03-17 12:00:00,CORE_HR
EVT00004986,2021-03-18,EMP01932,CC0116,IT,4,Step Increment,116553.96,CAD,CA,2021-03-19 14:00:00,PAYROLL
EVT00004805,2021-03-19,EMP03168,CC0059,FI,5,Step Increment,112187.95,CAD,CAN,2021-03-20 04:00:00,CORE_HR
EVT00004649,2021-03-15,EMP03670,CC0005,AS,2,Leave Start,,CAD,CA,2021-03-15 10:00:00,PAYROLL
EVT00004597,2021-03-06,EMP03847,CC0034,FI,1,Hire,70006.28,CAD,CAN,2021-03-07 11:00:00,CORE_HR
EVT00005255,2021-03-22,EMP04296,CC0076,IT,1,Leave Return,,CAD,CA,2021-03-22 07:00:00,PAYROLL
EVT00004589,2021-03-13,EMP00509,CC0032,IT,3,Step Increment,103768.14,CAD,CAN,2021-03-13 15:00:00,CORE_HR
EVT00004245,2021-03-16,EMP03081,CC0042,FI,2,Performance Pay,5737.77,CAD,CAN,2021-03-16 21:00:00,CORE_HR
EVT00004796,2021-03-23,EMP04032,CC0011,FI,1,Leave Start,,CAD,CA,2021-03-23 11:00:00,PAYROLL
EVT00005050,2021-03-25,EMP01811,CC0089,IT,2,Step Increment,89243.12,CAD,CA,2021-03-26 09:00:00,PAYROLL
EVT00005548,2021-03-19,EMP01094,CC0038,FI,4,Leave Return,,CAD,CA,2021-03-19 06:00:00,PAYROLL
EVT00005317,2021-03-14,EMP01018,CC0031,PA,3,Leave Start,,GBP,GBR,2021-03-15 11:00:00,CORE_HR
EVT00005218,2021-03-18,EMP01202,CC0061,CR,2,Step Increment,58951.79,CAD,CA,2021-03-19 13:00:00,PAYROLL
EVT00004095,2021-03-14,EMP03792,CC0037,EC,4,Performance Pay,6132.4,CAD,CAN,2021-03-14 12:00:00,CORE_HR
EVT00004842,2021-03-26,EMP02538,CC0012,IT,2,Step Increment,98241.05,CAD,CAN,2021-03-27 15:00:00,CORE_HR
EVT00004298,2021-03-09,EMP01694,CC0081,EX,2,Leave Return,,CAD,CAN,2021-03-09 07:00:00,CORE_HR
EVT00004673,2021-03-16,EMP00687,CC0080,IT,4,Lateral Deployment,,JPY,JP,2021-03-17 06:00:00,PAYROLL
EVT00004373,2021-03-05,EMP00867,CC0016,IT,3,Performance Pay,12704.1,CAD,CA,2021-03-05 17:00:00,PAYROLL
EVT00004837,2021-03-22,EMP04642,CC0044,PA,1,Leave Start,,CAD,CAN,2021-03-23 11:00:00,CORE_HR
EVT00005334,2021-03-09,EMP01579,CC0075,AS,2,Leave Start,,CAD,CAN,2021-03-09 10:00:00,CORE_HR
EVT00004586,2021-03-23,EMP00004,CC0101,EC,3,Lateral Deployment,,CAD,CAN,2021-03-23 12:00:00,CORE_HR
EVT00005490,2021-03-12,EMP04770,CC0038,EC,2,Departure,,CAD,CAN,2021-03-13 02:00:00,CORE_HR
EVT00004514,2021-03-25,EMP03160,CC0048,IT,1,Leave Start,,CAD,CAN,2021-03-26 01:00:00,CORE_HR
EVT00005153,2021-03-26,EMP04153,CC0007,EN,5,Performance Pay,1141894.09,INR,IND,2021-03-27 05:00:00,CORE_HR
EVT00004094,2021-03-11,EMP04267,CC0062,EN,1,Lateral Deployment,,CAD,CAN,2021-03-11 11:00:00,CORE_HR
EVT00004657,2021-03-16,EMP01481,CC0040,FI,2,Lateral Deployment,,CAD,CA,2021-03-16 07:00:00,PAYROLL
EVT00004603,2021-03-02,EMP04682,CC0040,EN,3,Step Increment,97332.73,CAD,CA,2021-03-03 01:00:00,PAYROLL
EVT00004677,2021-03-12,EMP00401,CC0037,PA,2,Step Increment,70108.53,CAD,CAN,2021-03-13 13:00:00,CORE_HR
EVT00005223,2021-03-01,EMP99999,CC0099,EC,3,Hire,90536.84,CAD,CAN,2021-03-02 01:00:00,CORE_HR
EVT00004873,2021-03-23,EMP02767,CC0102,IT,3,Lateral Deployment,,CAD,CA,2021-03-23 10:00:00,PAYROLL
EVT00004828,2021-03-23,EMP01468,CC0102,EC,4,Hire,98933.46,CAD,CA,2021-03-24 00:00:00,PAYROLL
EVT00004701,2021-03-13,EMP04462,CC0069,IT,1,Step Increment,81170.76,CAD,CAN,2021-03-13 06:00:00,CORE_HR
EVT00005570,2021-03-08,EMP02080,CC0113,EX,1,Leave Start,,CAD,CAN,2021-03-09 07:00:00,CORE_HR
EVT00004161,2021-03-24,EMP03006,CC0099,IT,2,Step Increment,94114.03,CAD,CAN,2021-03-25 06:00:00,CORE_HR
EVT00004564,2021-03-23,EMP01562,CC0046,CR,4,Departure,,JPY,JPN,2021-03-23 17:00:00,CORE_HR
EVT00005155,2021-03-14,EMP02452,CC0014,EC,2,Leave Start,,CAD,CA,2021-03-14 18:00:00,PAYROLL
EVT00005659,2021-03-21,EMP04423,CC0081,PA,1,Hire,58880.99,CAD,CA,2021-03-22 10:00:00,PAYROLL
EVT00004057,2021-03-16,EMP04909,CC0104,CR,3,Step Increment,58239.72,CAD,CA,2021-03-17 06:00:00,PAYROLL
EVT00004302,2021-03-25,EMP00833,CC0112,EN,1,Performance Pay,3451.33,CAD,CA,2021-03-26 09:00:00,PAYROLL
