event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00084452,2024-07-22,EMP04285,CC0083,EN,5,Lateral Deployment,,CAD,CA,2024-07-22 12:00:00,PAYROLL
EVT00084302,2024-07-04,EMP04150,CC0032,IT,1,Promotion,88377.61,CAD,CAN,2024-07-05 04:00:00,CORE_HR
EVT00084388,2024-07-25,EMP02207,CC0090,IT,1,Leave Start,,CAD,CAN,2024-07-25 14:00:00,CORE_HR
EVT00084623,2024-07-11,EMP01617,CC0029,EX,1,Leave Return,,AED,ARE,2024-07-12 12:00:00,CORE_HR
EVT00084014,2024-07-24,EMP02573,CC0032,AS,3,Leave Return,,CAD,CAN,2024-07-24 10:00:00,CORE_HR
EVT00084569,2024-07-03,EMP01829,CC0117,PA,5,Step Increment,88914.59,CAD,CA,2024-07-03 14:00:00,PAYROLL
EVT00084826,2024-07-17,EMP02802,CC0063,EN,4,Promotion,138852.86,CAD,CAN,2024-07-17 06:00:00,CORE_HR
EVT00084331,2024-07-02,EMP04814,CC0039,CR,2,Leave Start,,CAD,CA,2024-07-02 09:00:00,PAYROLL
EVT00085123,2024-07-16,EMP01171,CC0068,CR,1,Step Increment,59662.04,CAD,CA,2024-07-16 08:00:00,PAYROLL
EVT00083969,2024-07-04,EMP01279,CC0001,PA,2,Leave Return,,CAD,CAN,2024-07-05 12:00:00,CORE_HR
EVT00085016,2024-07-18,EMP00414,CC0015,EC,3,Lateral Deployment,,CAD,CAN,2024-07-18 19:00:00,CORE_HR
EVT00084705,2024-07-03,EMP02215,CC0032,FI,1,Departure,,CAD,CAN,2024-07-03 07:00:00,CORE_HR
EVT00085806,2024-07-19,EMP04231,CC0097,EN,2,Leave Start,,CAD,CAN,2024-07-20 03:00:00,CORE_HR
EVT00084714,2024-07-20,EMP04641,CC0051,EN,3,Leave Return,,CAD,CAN,2024-07-20 12:00:00,CORE_HR
EVT00084541,2024-07-16,EMP03464,CC0030,EN,4,Promotion,393191.01,BRL,BR,2024-07-17 14:00:00,PAYROLL
EVT00083993,2024-07-24,EMP03427,CC0107,CR,2,Performance Pay,4084.94,CAD,CAN,2024-07-24 11:00:00,CORE_HR
EVT00084722,2024-07-17,EMP02294,CC0003,CR,2,Departure,,CAD,CAN,2024-07-17 23:00:00,CORE_HR
EVT00085376,2024-07-03,EMP03856,CC0056,AS,5,Step Increment,87700.9,XXX,CA,2024-07-04 01:00:00,PAYROLL
EVT00085028,2024-07-12,EMP01336,CC0002,AS,1,Lateral Deployment,,CAD,CAN,2024-07-12 14:00:00,CORE_HR
EVT00084152,2024-07-27,EMP03204,CC0078,PA,5,Step Increment,99001.38,CAD,CAN,2024-07-28 05:00:00,CORE_HR
EVT00085314,2024-07-05,EMP04608,CC0052,PA,1,Lateral Deployment,,CAD,CA,2024-07-05 09:00:00,PAYROLL
EVT00085114,2024-07-02,EMP00601,CC0082,FI,4,Departure,,CAD,CAN,2024-07-03 13:00:00,CORE_HR
EVT00085053,2024-07-08,EMP01191,CC0031,EC,1,Promotion,48901.21,GBP,GB,2024-07-08 18:00:00,PAYROLL
EVT00085017,2024-07-04,EMP00474,CC0081,PA,2,Step Increment,58882.5,CAD,CAN,2024-07-05 06:00:00,CORE_HR
EVT00085575,2024-07-15,EMP04474,CC0039,EN,2,Leave Start,,CAD,CAN,2024-07-15 07:00:00,CORE_HR
EVT00085227,2024-07-20,EMP01464,CC0036,EX,1,Step Increment,175654.3,CAD,CAN,2024-07-20 20:00:00,CORE_HR
EVT00084102,2024-07-06,EMP00795,CC0054,CR,3,Performance Pay,3103.59,USD,USA,2024-07-07 00:00:00,CORE_HR
EVT00084756,2024-07-09,EMP99999,CC0051,AS,1,Step Increment,48678.56,CAD,CAN,2024-07-09 08:00:00,CORE_HR
EVT00085007,2024-07-26,EMP00164,CC0045,IT,4,Leave Start,,CAD,CAN,2024-07-26 09:00:00,CORE_HR
EVT00085589,2024-07-23,EMP03172,CC0057,IT,1,Step Increment,79389.42,CAD,CAN,2024-07-24 13:00:00,CORE_HR
EVT00084600,2024-07-17,EMP02503,CC0007,EN,2,Step Increment,76497.69,EUR,FRA,2024-07-17 14:00:00,CORE_HR
EVT00084552,2024-07-25,EMP01980,CC0003,EN,3,Leave Start,,CAD,CA,2024-07-25 15:00:00,PAYROLL
EVT00084448,2024-07-12,EMP04266,CC0057,FI,4,Leave Return,,CAD,CAN,2024-07-13 06:00:00,CORE_HR
EVT00084957,2024-07-12,EMP00058,CC0061,PA,1,Departure,,CAD,CAN,2024-07-13 15:00:00,CORE_HR
EVT00084208,2024-07-27,EMP02573,CC0032,AS,3,Performance Pay,10355.73,CAD,CA,2024-07-27 08:00:00,PAYROLL
EVT00084381,2024-07-23,EMP00733,CC0091,PA,4,Step Increment,95700.18,XXX,CAN,2024-07-23 19:00:00,CORE_HR
EVT00085711,2024-07-25,EMP03049,CC0034,CR,3,Departure,,CAD,CAN,2024-07-25 13:00:00,CORE_HR
EVT00085059,2024-07-01,EMP01224,CC0023,AS,3,Leave Return,,CAD,CA,2024-07-02 12:00:00,PAYROLL
EVT00085750,2024-07-26,EMP03040,CC0063,PA,2,Step Increment,78005.37,CAD,CAN,2024-07-27 03:00:00,CORE_HR
EVT00085759,2024-07-25,EMP02516,CC0016,EX,1,Leave Return,,CAD,CA,2024-07-25 22:00:00,PAYROLL
EVT00084629,2024-07-25,EMP00257,CC0065,IT,3,Performance Pay,8006.17,GBP,GBR,2024-07-26 03:00:00,CORE_HR
EVT00084251,2024-07-15,EMP02865,CC0015,FI,2,Leave Return,,CAD,CAN,2024-07-16 15:00:00,CORE_HR
