event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00045206,2022-11-25,EMP01713,CC0040,PA,2,Leave Return,,CAD,CAN,2022-11-26 10:00:00,CORE_HR
EVT00045660,2022-11-08,EMP01089,CC0061,FI,3,Step Increment,99305.86,CAD,CA,2022-11-09 15:00:00,PAYROLL
EVT00044570,2022-11-15,EMP04621,CC0075,PA,1,Leave Start,,CAD,CA,2022-11-16 04:00:00,PAYROLL
EVT00044386,2022-11-14,EMP02804,CC0098,CR,2,Leave Return,,CAD,CAN,2022-11-14 10:00:00,CORE_HR
EVT00045340,2022-11-11,EMP01508,CC0110,PA,3,Leave Return,,CAD,CAN,2022-11-11 21:00:00,CORE_HR
EVT00045352,2022-11-14,EMP03934,CC0096,PA,1,Step Increment,59812.95,CAD,CAN,2022-11-15 17:00:00,CORE_HR
EVT00045495,2022-11-13,EMP04793,CC0001,AS,3,Departure,,CAD,CAN,2022-11-14 13:00:00,CORE_HR
EVT00045378,2022-11-07,EMP03236,CC0028,FI,2,Lateral Deployment,,CAD,CA,2022-11-08 05:00:00,PAYROLL
EVT00045015,2022-11-07,EMP04002,CC0028,FI,1,Leave Return,,CAD,CAN,2022-11-07 16:00:00,CORE_HR
EVT00044292,2022-11-01,EMP01609,CC0017,FI,3,Leave Start,,CAD,CA,2022-11-02 12:00:00,PAYROLL
EVT00044359,2022-11-22,EMP01343,CC0041,EC,2,Performance Pay,4486.95,CAD,CA,2022-11-22 19:00:00,PAYROLL
EVT00045221,2022-11-09,EMP04630,CC0119,AS,3,Leave Return,,CAD,CAN,2022-11-09 14:00:00,CORE_HR
EVT00043696,2022-11-26,EMP02708,CC0119,FI,1,Step Increment,88058.85,CAD,CAN,2022-11-26 21:00:00,CORE_HR
EVT00043858,2022-11-15,EMP01043,CC0111,EX,3,Step Increment,157917.31,SGD,SGP,2022-11-15 20:00:00,CORE_HR
EVT00045368,2022-11-11,EMP03249,CC0043,PA,1,Performance Pay,7975.38,CAD,CA,2022-11-11 21:00:00,PAYROLL
EVT00045649,2022-11-09,EMP02937,CC0034,PA,5,Step Increment,83940.41,CAD,CA,2022-11-09 19:00:00,PAYROLL
EVT00044585,2022-11-04,EMP02276,CC0099,IT,2,Leave Start,,CAD,CA,2022-11-05 14:00:00,PAYROLL
EVT00044722,2022-11-12,EMP04511,CC0073,CR,3,Departure,,CAD,CA,2022-11-13 11:00:00,PAYROLL
EVT00044704,2022-11-15,EMP02216,CC0083,EX,1,Step Increment,121541.73,CAD,CAN,2022-11-16 01:00:00,CORE_HR
EVT00044779,2022-11-20,EMP01514,CC0012,IT,5,Hire,121299.01,CAD,CAN,2022-11-21 11:00:00,CORE_HR
EVT00045716,2022-11-17,EMP03859,CC0032,FI,3,Promotion,98928.58,CAD,CAN,2022-11-17 21:00:00,CORE_HR
EVT00044025,2022-11-17,EMP03455,CC0081,EN,3,Hire,105073.26,CAD,CAN,2022-11-18 09:00:00,CORE_HR
EVT00044580,2022-11-03,EMP02666,CC0045,IT,3,Step Increment,107401.83,CAD,CA,2022-11-04 11:00:00,PAYROLL
EVT00044560,2022-11-13,EMP00535,CC0010,EN,2,Performance Pay,7554.56,CAD,CAN,2022-11-13 15:00:00,CORE_HR
EVT00044102,2022-11-26,EMP02660,CC0055,FI,1,Step Increment,66858.7,CAD,CAN,2022-11-27 06:00:00,CORE_HR
EVT00043935,2022-11-17,EMP04116,CC0103,CR,4,Step Increment,63036.93,CAD,CAN,2022-11-17 16:00:00,CORE_HR
EVT00045101,2022-11-08,EMP04393,CC0050,FI,3,Step Increment,91191.42,CAD,CA,2022-11-08 11:00:00,PAYROLL
EVT00044046,2022-11-09,EMP02034,CC0031,PA,1,Performance Pay,2391.66,EUR,DEU,2022-11-09 18:00:00,CORE_HR
EVT00045690,2022-11-20,EMP01623,CC0033,EN,4,Performance Pay,7310.87,CAD,CAN,2022-11-20 12:00:00,CORE_HR
EVT00044504,2022-11-27,EMP04857,CC0001,AS,1,Lateral Deployment,,CAD,CAN,2022-11-28 10:00:00,CORE_HR
EVT00044361,2022-11-05,EMP04095,CC0018,FI,5,Leave Start,,CAD,CA,2022-11-06 00:00:00,PAYROLL
EVT00045608,2022-11-09,EMP03976,CC0069,EX,1,Performance Pay,13171.41,CAD,CAN,2022-11-09 13:00:00,CORE_HR
EVT00044572,2022-11-14,EMP03758,CC0007,AS,3,Leave Return,,EUR,DE,2022-11-14 09:00:00,PAYROLL
EVT00043784,2022-11-24,EMP01672,CC0077,EN,1,Step Increment,87345.03,CAD,CAN,2022-11-24 22:00:00,CORE_HR
EVT00044342,2022-11-10,EMP02069,CC0104,FI,2,Lateral Deployment,,CAD,CA,2022-11-10 14:00:00,PAYROLL
EVT00044784,2022-11-17,EMP01203,CC0120,EC,1,Performance Pay,5166.1,CAD,CAN,2022-11-17 19:00:00,CORE_HR
EVT00045057,2022-11-21,EMP03004,CC0057,AS,4,Leave Return,,CAD,CAN,2022-11-21 06:00:00,CORE_HR
EVT00045203,2022-11-13,EMP03727,CC0084,CR,2,Hire,61451.39,CAD,CA,2022-11-14 13:00:00,PAYROLL
EVT00045139,2022-11-15,EMP02034,CC0031,PA,1,Step Increment,49971.16,SGD,SGP,2022-11-15 16:00:00,CORE_HR
EVT00044068,2022-11-22,EMP01234,CC0077,CR,5,Step Increment,73681.78,CAD,CAN,2022-11-22 12:00:00,CORE_HR
EVT00045640,2022-11-07,EMP03041,CC0109,PA,1,Performance Pay,7470.23,CAD,CAN,2022-11-07 09:00:00,CORE_HR
EVT00045461,2022-11-04,EMP04712,CC0086,CR,4,Performance Pay,982535.45,JPY,JPN,2022-11-05 02:00:00,CORE_HR
EVT00045128,2022-11-09,EMP03553,CC0004,EN,1,Performance Pay,5827.81,CAD,CA,2022-11-09 23:00:00,PAYROLL
EVT00045046,2022-11-04,EMP00778,CC0057,PA,1,Step Increment,55344.06,CAD,CA,2022-11-05 04:00:00,PAYROLL
EVT00044946,2022-11-01,EMP01567,CC0070,EX,2,Step Increment,128564.28,CAD,CAN,2022-11-01 17:00:00,CORE_HR
EVT00045646,2022-11-19,EMP03811,CC0043,AS,2,Lateral Deployment,,CAD,CAN,2022-11-19 07:00:00,CORE_HR
EVT00044279,2022-11-16,EMP02508,CC0113,PA,1,Lateral Deployment,,CAD,CAN,2022-11-16 22:00:00,CORE_HR
EVT00044673,2022-11-13,EMP00670,CC0049,IT,4,Lateral Deployment,,EUR,DEU,2022-11-13 23:00:00,CORE_HR
EVT00044638,2022-11-01,EMP03093,CC0079,EN,1,Step Increment,89434.01,CAD,CAN,2022-11-02 12:00:00,CORE_HR
EVT00044051,2022-11-23,EMP04345,CC0101,AS,1,Step Increment,66533.53,CAD,CA,2022-11-23 14:00:00,PAYROLL
EVT00045771,2022-11-21,EMP02582,CC0104,EC,1,Hire,70976.04,CAD,CAN,2022-11-21 12:00:00,CORE_HR
EVT00043989,2022-11-06,EMP04033,CC0098,EN,2,Step Increment,89462.99,CAD,CA,2022-11-07 00:00:00,PAYROLL
EVT00045019,2022-11-14,EMP00451,CC0047,FI,2,Lateral Deployment,,CAD,CA,2022-11-14 14:00:00,PAYROLL
EVT00043880,2022-11-02,EMP00211,CC0054,PA,3,Step Increment,58760.82,USD,USA,2022-11-03 06:00:00,CORE_HR
EVT00045738,2022-11-14,EMP00002,CC0068,EN,3,Promotion,111815.29,CAD,CA,2022-11-14 18:00:00,PAYROLL
EVT00044044,2022-11-23,EMP04949,CC0074,EC,3,Leave Start,,SGD,SGP,2022-11-23 08:00:00,CORE_HR
EVT00043851,2022-11-03,EMP03162,CC0100,PA,3,Performance Pay,4824.56,CAD,CA,2022-11-04 08:00:00,PAYROLL
EVT00045255,2022-11-01,EMP00983,CC0045,EX,1,Leave Start,,CAD,CAN,2022-11-01 13:00:00,CORE_HR
EVT00045012,2022-11-24,EMP04418,CC0073,AS,4,Step Increment,62951.59,CAD,CAN,2022-11-25 04:00:00,CORE_HR
