event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00049466,2023-01-02,EMP00004,CC0101,EC,3,Hire,110565.88,CAD,CAN,2023-01-03 14:00:00,CORE_HR
EVT00049698,2023-01-26,EMP00209,CC0026,FI,2,Leave Return,,CAD,CA,2023-01-26 14:00:00,PAYROLL
EVT00049747,2023-01-11,EMP02286,CC0120,IT,4,Step Increment,123573.22,CAD,CAN,2023-01-11 18:00:00,CORE_HR
EVT00049171,2023-01-01,EMP02720,CC0049,PA,5,Step Increment,9595553.46,JPY,JPN,2023-01-01 23:00:00,CORE_HR
EVT00048231,2023-01-01,EMP04761,CC0086,PA,4,Step Increment,8625468.77,JPY,JPN,2023-01-01 07:00:00,CORE_HR
EVT00049738,2023-01-03,EMP04016,CC0001,AS,1,Step Increment,54862.63,CAD,CAN,2023-01-03 10:00:00,CORE_HR
EVT00048689,2023-01-11,EMP03603,CC0050,EN,1,Step Increment,71543.47,CAD,CAN,2023-01-11 09:00:00,CORE_HR
EVT00048276,2023-01-25,EMP03270,CC0113,PA,1,Leave Return,,CAD,CAN,2023-01-25 14:00:00,CORE_HR
EVT00049346,2023-01-04,EMP00303,CC0049,IT,5,Performance Pay,6396.61,SGD,SG,2023-01-04 23:00:00,PAYROLL
EVT00049080,2023-01-17,EMP00220,CC0085,PA,2,Step Increment,67470.18,CAD,CAN,2023-01-18 08:00:00,CORE_HR
EVT00048351,2023-01-01,EMP00349,CC0112,EC,3,Lateral Deployment,,CAD,CAN,2023-01-02 03:00:00,CORE_HR
EVT00049242,2023-01-22,EMP03024,CC0035,IT,2,Step Increment,99704.54,CAD,CAN,2023-01-23 09:00:00,CORE_HR
EVT00048390,2023-01-06,EMP02686,CC0117,CR,4,Promotion,74684.41,CAD,CAN,2023-01-06 21:00:00,CORE_HR
EVT00048756,2023-01-15,EMP00712,CC0102,IT,1,Step Increment,90912.03,CAD,CAN,2023-01-15 08:00:00,CORE_HR
EVT00048649,2023-01-16,EMP00480,CC0099,EC,1,Step Increment,75203.95,CAD,CAN,2023-01-17 01:00:00,CORE_HR
EVT00049265,2023-01-04,EMP01164,CC0119,AS,1,Departure,,CAD,CAN,2023-01-08 08:00:00,CORE_HR
EVT00048978,2023-01-05,EMP00403,CC0114,CR,3,Step Increment,71299.55,CAD,CA,2023-01-05 14:00:00,PAYROLL
EVT00048200,2023-01-24,EMP04586,CC0073,FI,4,Hire,114447.49,CAD,CAN,2023-01-24 16:00:00,CORE_HR
EVT00047898,2023-01-24,EMP01905,CC0118,AS,4,Performance Pay,7329.13,CAD,CAN,2023-01-25 00:00:00,CORE_HR
EVT00048423,2023-01-15,EMP01693,CC0015,EX,1,Performance Pay,18616.12,CAD,CA,2023-01-16 07:00:00,PAYROLL
EVT00048113,2023-01-07,EMP03425,CC0090,IT,4,Leave Return,,CAD,CAN,2023-01-08 12:00:00,CORE_HR
EVT00048112,2023-01-27,EMP01058,CC0035,IT,3,Step Increment,113496.78,CAD,CAN,2023-01-28 14:00:00,CORE_HR
EVT00048177,2023-01-01,EMP02215,CC0032,FI,1,Step Increment,71817.18,CAD,CAN,2023-01-02 02:00:00,CORE_HR
EVT00049407,2023-01-12,EMP02095,CC0032,EC,4,Step Increment,111874.51,CAD,CA,2023-01-12 15:00:00,PAYROLL
EVT00049175,2023-01-20,EMP00500,CC0042,PA,1,Step Increment,61439.18,CAD,CAN,2023-01-20 10:00:00,CORE_HR
EVT00047934,2023-01-03,EMP02107,CC0002,EN,3,Performance Pay,14377.48,CAD,CA,2023-01-03 21:00:00,PAYROLL
EVT00048758,2023-01-09,EMP01545,CC0109,PA,4,Step Increment,96509.71,CAD,CAN,2023-01-10 09:00:00,CORE_HR
EVT00049809,2023-01-23,EMP01674,CC0016,EN,1,Step Increment,89762.91,CAD,CA,2023-01-24 04:00:00,PAYROLL
EVT00049262,2023-01-06,EMP00168,CC0068,EN,2,Step Increment,94979.03,CAD,CAN,2023-01-06 20:00:00,CORE_HR
EVT00048884,2023-01-18,EMP00415,CC0120,FI,2,Leave Start,,CAD,CAN,2023-01-19 11:00:00,CORE_HR
EVT00049159,2023-01-01,EMP01148,CC0103,EX,2,Performance Pay,7066.21,CAD,CAN,2023-01-01 20:00:00,CORE_HR
EVT00048537,2023-01-07,EMP03548,CC0047,EC,2,Leave Return,,CAD,CAN,2023-01-07 07:00:00,CORE_HR
EVT00048457,2023-01-20,EMP01830,CC0010,IT,1,Departure,,CAD,CAN,2023-01-21 07:00:00,CORE_HR
EVT00049709,2023-01-11,EMP03340,CC0118,PA,4,Performance Pay,11908.55,CAD,CA,2023-01-11 07:00:00,PAYROLL
EVT00049682,2023-01-06,EMP01483,CC0097,EX,1,Lateral Deployment,,CAD,CAN,2023-01-06 22:00:00,CORE_HR
EVT00048628,1900-01-01,EMP01115,CC0011,AS,1,Leave Return,,CAD,CA,2023-01-08 12:00:00,PAYROLL
EVT00048127,2023-01-27,EMP00784,CC0098,IT,3,Step Increment,92826.43,CAD,CAN,2023-01-27 16:00:00,CORE_HR
EVT00048574,2023-01-25,EMP02211,CC0004,PA,4,Step Increment,69078.13,CAD,CAN,2023-01-26 03:00:00,CORE_HR
EVT00049538,2023-01-11,EMP04149,CC0102,PA,2,Hire,55498.28,CAD,CAN,2023-01-13 02:00:00,CORE_HR
EVT00047994,2023-01-18,EMP02261,CC0036,FI,2,Step Increment,104199.35,CAD,CA,2023-01-18 19:00:00,PAYROLL
EVT00048075,2023-01-26,EMP01393,CC0051,AS,5,Leave Return,,CAD,CAN,2023-01-26 23:00:00,CORE_HR
EVT00048805,2023-01-20,EMP04210,CC0049,EC,2,Performance Pay,42331.38,BRL,BRA,2023-01-20 23:00:00,CORE_HR
EVT00047877,2023-01-18,EMP00486,CC0042,CR,5,Leave Start,,CAD,CA,2023-01-18 16:00:00,PAYROLL
EVT00049670,2023-01-12,EMP03584,CC0088,AS,1,Hire,45108.6,EUR,DE,2023-01-12 11:00:00,PAYROLL
EVT00048621,1900-01-01,EMP01241,CC0049,PA,4,Lateral Deployment,,MXN,MEX,2023-01-27 11:00:00,CORE_HR
EVT00049479,2023-01-13,EMP00410,CC0118,PA,2,Step Increment,74438.74,CAD,CA,2023-01-14 04:00:00,PAYROLL
EVT00049344,2023-01-11,EMP04213,CC0033,IT,5,Leave Return,,CAD,CAN,2023-01-12 14:00:00,CORE_HR
EVT00049142,2023-01-25,EMP04292,CC0115,EX,1,Performance Pay,15211.19,CAD,CA,2023-01-25 14:00:00,PAYROLL
EVT00048448,2023-01-01,EMP04373,CC0032,PA,1,Leave Start,,CAD,CAN,2023-01-01 22:00:00,CORE_HR
EVT00048796,2023-01-09,EMP00785,CC0111,EC,2,Leave Start,,EUR,DEU,2023-01-10 15:00:00,CORE_HR
EVT00047954,2023-01-19,EMP01711,CC0023,PA,3,Leave Start,,CAD,CAN,2023-01-20 15:00:00,CORE_HR
EVT00048726,2023-01-14,EMP04421,CC0114,CR,3,Leave Start,,CAD,CAN,2023-01-15 00:00:00,CORE_HR
EVT00049620,2023-01-02,EMP03089,CC0031,EN,4,Step Increment,13362109.45,JPY,JP,2023-01-02 17:00:00,PAYROLL
EVT00049735,2023-01-10,EMP02728,CC0079,PA,3,Departure,,CAD,CA,2023-01-11 02:00:00,PAYROLL
EVT00049085,2023-01-26,EMP03417,CC0094,AS,4,Step Increment,81978.25,CAD,CA,2023-01-26 16:00:00,PAYROLL
EVT00048054,2023-01-03,EMP04805,CC0098,EX,2,Performance Pay,16316.16,CAD,CAN,2023-01-04 11:00:00,CORE_HR
EVT00049483,2023-01-19,EMP03563,CC0115,IT,4,Step Increment,118558.31,CAD,CA,2023-01-19 19:00:00,PAYROLL
EVT00049086,2023-01-03,EMP02550,CC0088,EN,4,Performance Pay,955805.86,JPY,JPN,2023-01-04 08:00:00,CORE_HR
EVT00048404,2023-01-04,EMP00821,CC0003,PA,1,Lateral Deployment,,CAD,CAN,2023-01-05 05:00:00,CORE_HR
EVT00048375,2023-01-01,EMP03988,CC0030,AS,2,Leave Return,,JPY,JPN,2023-01-02 13:00:00,CORE_HR
EVT00047912,2023-01-19,EMP02848,CC0016,PA,1,Leave Start,,CAD,CAN,2023-01-20 00:00:00,CORE_HR
EVT00049597,2023-01-23,EMP00228,CC0053,PA,1,Step Increment,62951.87,CAD,CAN,2023-01-24 07:00:00,CORE_HR
EVT00047972,2023-01-08,EMP02077,CC0068,PA,2,Step Increment,67995.64,CAD,CAN,2023-01-08 16:00:00,CORE_HR
EVT00047960,2023-01-13,EMP03006,CC0099,IT,2,Performance Pay,6228.48,CAD,CAN,2023-01-14 13:00:00,CORE_HR
EVT00048928,2023-01-13,EMP02766,CC0037,AS,4,Leave Start,,CAD,CA,2023-01-13 07:00:00,PAYROLL
EVT00049246,2023-01-01,EMP02487,CC0024,EX,3,Hire,171205.36,CAD,CA,2023-01-01 15:00:00,PAYROLL
EVT00049003,2023-01-08,EMP04849,CC0058,AS,3,Step Increment,79191.22,CAD,CAN,2023-01-09 20:00:00,CORE_HR
EVT00048372,2023-01-08,EMP04941,CC0051,IT,2,Step Increment,92771.11,CAD,CAN,2023-01-08 13:00:00,CORE_HR
EVT00047779,2023-01-27,EMP03292,CC0047,FI,4,Step Increment,119309.94,CAD,CA,2023-01-27 10:00:00,PAYROLL
EVT00048391,2023-01-11,EMP03967,CC0072,EN,4,Leave Start,,CAD,CAN,2023-01-12 05:00:00,CORE_HR
EVT00048657,2023-01-26,EMP00636,CC0100,EC,1,Leave Start,,CAD,CAN,2023-01-27 12:00:00,CORE_HR
EVT00049413,2023-01-06,EMP02290,CC0099,AS,2,Performance Pay,6889.82,CAD,CAN,2023-01-07 01:00:00,CORE_HR
EVT00049143,2023-01-17,EMP01657,CC0116,IT,2,Performance Pay,12042.32,CAD,CA,2023-01-18 09:00:00,PAYROLL
EVT00047766,2023-01-13,EMP03783,CC0057,PA,2,Step Increment,76230.73,CAD,CAN,2023-01-14 07:00:00,CORE_HR
EVT00048261,2023-01-18,EMP01287,CC0109,EC,2,Step Increment,88069.31,CAD,CAN,2023-01-18 11:00:00,CORE_HR
EVT00049230,2023-01-01,EMP04116,CC0103,CR,4,Step Increment,67449.44,CAD,CAN,2023-01-02 02:00:00,CORE_HR
EVT00049186,2023-01-09,EMP00472,CC0031,FI,2,Leave Return,,AED,ARE,2023-01-09 06:00:00,CORE_HR
EVT00048151,2023-01-07,EMP03770,CC0101,EN,3,Performance Pay,14536.17,CAD,CA,2023-01-08 14:00:00,PAYROLL
EVT00047758,2023-01-22,EMP01787,CC0060,IT,4,Leave Start,,CAD,CAN,2023-01-22 08:00:00,CORE_HR
EVT00048338,2023-01-06,EMP03036,CC0114,PA,1,Performance Pay,3006.86,CAD,CAN,2023-01-07 04:00:00,CORE_HR
EVT00049559,2023-01-27,EMP02161,CC0080,PA,5,Promotion,11127078.42,JPY,JPN,2023-01-28 02:00:00,CORE_HR
EVT00049255,2023-01-14,EMP02284,CC0110,PA,3,Step Increment,82101.42,CAD,CA,2023-01-14 22:00:00,PAYROLL
EVT00048184,2023-01-18,EMP00291,CC0071,PA,3,Departure,,CAD,CAN,2023-01-19 03:00:00,CORE_HR
EVT00048883,2023-01-02,EMP01302,CC0004,EN,1,Step Increment,92606.63,CAD,CAN,2023-01-02 23:00:00,CORE_HR
EVT00048925,2023-01-01,EMP01892,CC0076,PA,2,Promotion,73159.72,CAD,CA,2023-01-02 17:00:00,PAYROLL
EVT00048466,2023-01-10,EMP01897,CC0064,IT,2,Lateral Deployment,,CAD,CAN,2023-01-10 08:00:00,CORE_HR
EVT00048158,2023-01-27,EMP01568,CC0022,EN,2,Hire,92381.02,CAD,CA,2023-01-28 10:00:00,PAYROLL
EVT00048673,2023-01-11,EMP00794,CC0031,IT,3,Step Increment,79411.84,USD,USA,2023-01-11 17:00:00,CORE_HR
EVT00049674,2023-01-09,EMP00334,CC0112,EN,3,Performance Pay,6275.88,CAD,CAN,2023-01-09 09:00:00,CORE_HR
EVT00048693,2023-01-21,EMP02435,CC0038,IT,2,Step Increment,102038.36,CAD,CA,2023-01-21 20:00:00,PAYROLL
EVT00048668,2023-01-09,EMP00220,CC0085,PA,2,Step Increment,73745.95,CAD,CAN,2023-01-09 10:00:00,CORE_HR
EVT00048018,2023-01-16,EMP03983,CC0116,FI,1,Leave Start,,CAD,CA,2023-01-17 09:00:00,PAYROLL
EVT00049258,2023-01-10,EMP03145,CC0028,EC,1,Leave Return,,CAD,CA,2023-01-10 14:00:00,PAYROLL
EVT00049348,2023-01-22,EMP03410,CC0056,EN,2,Leave Return,,CAD,CAN,2023-01-23 10:00:00,CORE_HR
EVT00048657,2023-01-26,EMP00636,CC0100,EC,1,Leave Start,,CAD,CAN,2023-01-29 13:00:00,CORE_HR
EVT00049553,2023-01-25,EMP01792,CC0062,PA,1,Performance Pay,8244.93,CAD,CAN,2023-01-25 16:00:00,CORE_HR
EVT00048023,2023-01-06,EMP04001,CC0048,PA,1,Leave Return,,CAD,CA,2023-01-07 13:00:00,PAYROLL
EVT00047906,2023-01-04,EMP01983,CC0092,EX,2,Departure,,CAD,CA,2023-01-05 00:00:00,PAYROLL
EVT00048975,2023-01-04,EMP03088,CC0101,IT,2,Leave Return,,CAD,CAN,2023-01-05 12:00:00,CORE_HR
EVT00048813,2023-01-06,EMP02313,CC0087,EC,3,Step Increment,111096.13,CAD,CA,2023-01-07 11:00:00,PAYROLL
EVT00048768,2023-01-18,EMP01293,CC0079,PA,1,Step Increment,65895.76,CAD,CAN,2023-01-18 21:00:00,CORE_HR
EVT00049077,2023-01-25,EMP00679,CC0029,FI,1,Leave Start,,EUR,DE,2023-01-25 07:00:00,PAYROLL
EVT00047872,2023-01-22,EMP04841,CC0061,AS,3,Step Increment,70852.2,CAD,CAN,2023-01-22 06:00:00,CORE_HR
EVT00049686,2023-01-02,EMP03324,CC0016,FI,2,Departure,,CAD,CAN,2023-01-02 13:00:00,CORE_HR
EVT00048492,2023-01-18,EMP02045,CC0095,EN,1,Step Increment,79830.69,CAD,CAN,2023-01-19 12:00:00,CORE_HR
EVT00048930,2023-01-25,EMP00898,CC0007,PA,2,Performance Pay,12512.49,AUD,AUS,2023-01-26 06:00:00,CORE_HR
EVT00048889,2023-01-25,EMP01788,CC0077,PA,2,Step Increment,78307.33,CAD,CA,2023-01-26 14:00:00,PAYROLL
EVT00048312,2023-01-26,EMP00823,CC0073,EC,2,Leave Return,,CAD,CA,2023-01-27 03:00:00,PAYROLL
EVT00047967,2023-01-27,EMP02470,CC0066,PA,1,Departure,,CAD,CAN,2023-01-27 08:00:00,CORE_HR
EVT00048129,2023-01-17,EMP00290,CC0021,EX,1,Hire,109450.71,CAD,CAN,2023-01-18 05:00:00,CORE_HR
EVT00049593,2023-01-12,EMP02208,CC0090,IT,4,Step Increment,124305.57,CAD,CAN,2023-01-13 13:00:00,CORE_HR
EVT00048469,2023-01-11,EMP03994,CC0082,CR,3,Lateral Deployment,,CAD,CAN,2023-01-12 00:00:00,CORE_HR
EVT00048471,2023-01-13,EMP02929,CC0031,IT,1,Performance Pay,968203.94,KES,KEN,2023-01-14 06:00:00,CORE_HR
EVT00049199,2023-01-01,EMP03264,CC0089,FI,1,Leave Start,,CAD,CA,2023-01-02 04:00:00,PAYROLL
EVT00049336,2023-01-13,EMP00152,CC0057,FI,4,Lateral Deployment,,CAD,CA,2023-01-13 08:00:00,PAYROLL
EVT00048348,2023-01-19,EMP02792,CC0032,AS,3,Step Increment,80042.13,CAD,CAN,2023-01-20 03:00:00,CORE_HR
EVT00048653,2023-01-03,EMP04131,CC0035,PA,2,Departure,,CAD,CAN,2023-01-03 13:00:00,CORE_HR
EVT00049170,2023-01-23,EMP03811,CC0043,AS,2,Leave Return,,CAD,CA,2023-01-23 14:00:00,PAYROLL
EVT00048304,2023-01-04,EMP03532,CC0031,IT,1,Step Increment,168012.66,AED,ARE,2023-01-04 22:00:00,CORE_HR
EVT00049768,2023-01-27,EMP01823,CC0075,FI,1,Step Increment,69126.28,CAD,CAN,2023-01-28 13:00:00,CORE_HR
